sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonName	targetTaxonCommonName	localityName	observationDateTime	referenceDoi	referenceUrl	referenceCitation
Steatoda nobilis	http://purl.obolibrary.org/obo/RO_0002439	preys on	Zootoca vivipara	Viviparous lizard	Ireland			https://muse.jhu.edu/article/809407	Dunbar, J., C. Ennis, R. Gandola, and M. M. Dugon. 2018. “Biting Off  More  Than  One  Can  Chew:  First  Record  of  theNon-Native  Noble  False  Widow  Spider Steatoda  nobilis (Thorell, 1875) Feeding on the Native Viviparous Lizard Zootoca vivipara.” Biology and Environment 118B: 45–8.
Steatoda nobilis	http://purl.obolibrary.org/obo/RO_0002439	preys on	Vespertilionidae	Pipistrelle bat	UK		10.1002/ecs2.3959		Dunbar, J. P., A. Vitkauskaite, C. Lawton, B. Waddams, and M. M. Dugon. 2022. “Webslinger vs. Dark Knight: First Record of a False Widow Spider Steatoda nobilis Preying on a Pipistrelle Bat in Britain.” Ecosphere 13: e3959.
Steatoda nobilis	http://purl.obolibrary.org/obo/RO_0002439	preys on	Sorex minutus	Pygmy shrew	UK		10.1002/ecs2.4422		Dugon, Michel M., Lawton, Colin, Sturgess, Dawn, and Dunbar, John P.. 2023. “ Predation on a Pygmy Shrew, Sorex Minutus, by the Noble False Widow Spider, Steatoda Nobilis.” Ecosphere 14( 2): e4422. https://doi.org/10.1002/ecs2.4422
Steatoda paykulliana	http://purl.obolibrary.org/obo/RO_0002439	preys on	Cyrtopodion scabrum	Rough-tailed gecko	Iran				Zamani, A. 2016. “Predation on Cyrtopodion scabrum (Squamata: Gekkonidae) by Steatoda paykulliana (Araneae: Theridiidae).” Rivista Arachnologica Italiana 8: 12–5.
Steatoda triangulosa	http://purl.obolibrary.org/obo/RO_0002439	preys on	Typhlops vermicularis	European blind snake	Bulgaria				Petrov, B., and S. Lazarov. 2000. “Steatoda triangulosa (Walckenaer, 1802) Feeding on a European Blind Snake.” Newsletter-British Arachnological Society 81: 9–10.
Steatoda triangulosa	http://purl.obolibrary.org/obo/RO_0002439	preys on	Rena dulcis	Texas blind snake	USA		10.1636/JoA-S-20-050		Nyffeler, M., and J. W. Gibbons. 2021. “Spiders (Arachnida: Araneae) Feeding on Snakes (Reptilia: Squamata).” The Journal of Arachnology 49: 1–27.
Steatoda triangulosa	http://purl.obolibrary.org/obo/RO_0002439	preys on	Thamnophis	Garter snake					Anonymous. 1933. “An Observer Reports Seeing a 6-inch Garter Snake Caught in the Web of Teutana triangulosa.” National Geographic Magazine 64: 179.
Steatoda triangulosa	http://purl.obolibrary.org/obo/RO_0002439	preys on	Podarcis muralis	Wall lizard			10.1098/rsif.2020.0907		Greco, G., and N. M. Pugno. 2021. “How Spiders Hunt Heavy Prey: The Tangle Web as a Pulley and Spider's Lifting Mechanics Observed and Quantified in the Laboratory.” Journal of the Royal Society Interface 18: 20200907.
Steatoda triangulosa	http://purl.obolibrary.org/obo/RO_0002439	preys on	Mediodactylus kotschyi	Kotschy's gecko	Greece		10.1016/j.fooweb.2021.e00210		Vitkauskaite, A., J. P. Dunbar, C. Lawton, P. Dalagiorgos, M. M. Allen, and M. M. Dugon. 2021. “Vertebrate Prey Capture by Latrodectus mactans (Walckenaer, 1805) and Steatoda triangulosa (Walckenaer, 1802) (Araneae, Theridiidae) Provide Further Insights into the Immobilization and Hoisting Mechanisms of Large Prey.” Food Webs 29: e00210.
